110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,23,23,23,23,23,23
110,-1610612666,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1073741754,3,3,3,3,3,3,110,110,23,23,23,23,23,23
110,25,0,1,1,1,1,1,1,1,1,1,1,1,2,25,-1610612669,-1610612669,-1610612669,-1610612669,-1610612669,-1610612669,110,110,23,23,23,23,23,23
110,25,22,23,23,23,23,23,23,23,23,23,23,23,24,25,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,25,22,23,27,28,23,23,23,23,23,23,23,23,24,25,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,25,22,23,49,50,23,23,23,23,23,23,23,23,24,25,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,25,22,23,23,23,23,23,23,23,23,23,23,23,24,25,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,25,22,23,23,23,23,23,23,23,23,23,23,23,24,25,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,25,22,23,23,23,23,23,23,23,23,23,23,23,24,25,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,25,22,23,23,27,28,23,23,23,23,23,23,23,24,25,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,25,22,23,23,49,50,23,23,23,23,23,23,23,24,25,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,25,22,23,23,23,23,23,23,23,23,23,23,23,24,25,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,25,22,23,23,23,23,23,23,23,23,23,23,23,24,25,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,25,22,23,23,23,23,23,23,23,23,23,23,23,24,25,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,25,44,45,45,45,45,45,45,45,45,45,45,45,46,25,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,70,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,1610612806,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,66,67,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,1610612806,-1073741799,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,66,67,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,1610612806,-1073741799,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,66,67,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,1610612806,-1073741799,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,66,67,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,1610612806,-1073741799,-1073741799,110,110,23,23,23,23,23,23
110,66,67,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,1610612806,-1073741799,110,110,23,23,23,23,23,23
110,66,67,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,-1610612711,1610612806,110,110,23,23,23,23,23,23
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,23,23,23,23,23,23
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
28,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,27
44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485
485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485
